timestamp,open,high,low,close,volume
1497283200000,7.238114,7.238114,7.169738,7.20881,60552140.0
1497285000000,7.199041,7.20881,7.179505,7.189274,10672040.0
1497286800000,7.199041,7.20881,7.189274,7.199041,16873590.0
1497288600000,7.199041,7.228346,7.199041,7.20881,30046350.0
1497348000000,7.257649,7.267418,7.218578,7.228346,52496540.0
1497349800000,7.228346,7.228346,7.189274,7.189274,47236840.0
1497351600000,7.189274,7.199041,7.130666,7.150202,83566620.0
1497353400000,7.150202,7.179505,7.150202,7.150202,34423510.0
1497355200000,7.15997,7.169738,7.140434,7.169738,13088210.0
1497357000000,7.15997,7.169738,7.150202,7.169738,6816138.0
1497358800000,7.169738,7.169738,7.169738,7.169738,0.0
1497360600000,7.169738,7.169738,7.169738,7.169738,0.0
1497362400000,7.169738,7.169738,7.150202,7.15997,5031765.0
1497364200000,7.15997,7.15997,7.11113,7.150202,28582730.0
1497366000000,7.140434,7.150202,7.072057,7.081826,81052350.0
1497367800000,7.091594,7.11113,7.081826,7.081826,31140020.0
1497369600000,7.091594,7.140434,7.081826,7.130666,19083570.0
1497371400000,7.130666,7.130666,7.101361,7.101361,9699123.0
1497373200000,7.11113,7.120897,7.101361,7.11113,7279720.0
1497375000000,7.11113,7.140434,7.11113,7.130666,46084220.0
1497434400000,7.15997,7.199041,7.150202,7.179505,52417200.0
1497436200000,7.179505,7.189274,7.140434,7.15997,29938020.0
1497438000000,7.15997,7.179505,7.140434,7.179505,16908050.0
1497439800000,7.179505,7.179505,7.15997,7.169738,5899890.0
1497441600000,7.169738,7.189274,7.169738,7.179505,18244490.0
1497443400000,7.189274,7.238114,7.179505,7.218578,50867850.0
1497445200000,7.218578,7.218578,7.218578,7.218578,0.0
1497447000000,7.218578,7.218578,7.218578,7.218578,0.0
1497448800000,7.228346,7.277186,7.218578,7.247882,104185400.0
1497450600000,7.247882,7.267418,7.247882,7.257649,26180230.0
1497452400000,7.257649,7.267418,7.247882,7.257649,7113140.0
1497454200000,7.247882,7.277186,7.247882,7.267418,38722730.0
1497456000000,7.257649,7.267418,7.247882,7.257649,17169540.0
1497457800000,7.247882,7.257649,7.218578,7.238114,17786040.0
1497459600000,7.247882,7.277186,7.238114,7.267418,30661890.0
1497461400000,7.257649,7.277186,7.247882,7.267418,36341740.0
1497520800000,7.257649,7.296722,7.228346,7.238114,58532250.0
1497522600000,7.228346,7.247882,7.20881,7.218578,25456120.0
1497524400000,7.218578,7.218578,7.15997,7.189274,61884270.0
1497526200000,7.189274,7.199041,7.179505,7.179505,9376279.0
1497528000000,7.189274,7.199041,7.179505,7.199041,4484250.0
1497529800000,7.199041,7.199041,7.179505,7.189274,5141670.0
1497531600000,7.189274,7.189274,7.189274,7.189274,0.0
1497533400000,7.189274,7.189274,7.189274,7.189274,0.0
1497535200000,7.189274,7.238114,7.179505,7.218578,45868470.0
1497537000000,7.218578,7.218578,7.199041,7.218578,10557150.0
1497538800000,7.20881,7.218578,7.189274,7.20881,6292851.0
1497540600000,7.20881,7.20881,7.189274,7.20881,9674516.0
1497542400000,7.20881,7.20881,7.189274,7.20881,6321089.0
1497544200000,7.20881,7.20881,7.199041,7.20881,9114712.0
1497546000000,7.218578,7.228346,7.199041,7.199041,11601560.0
1497547800000,7.20881,7.20881,7.179505,7.189274,24210210.0
1497607200000,7.199041,7.228346,7.189274,7.20881,28724930.0
1497609000000,7.20881,7.257649,7.199041,7.238114,39897140.0
1497610800000,7.238114,7.247882,7.218578,7.228346,16712110.0
1497612600000,7.228346,7.247882,7.218578,7.238114,6821779.0
1497614400000,7.238114,7.238114,7.218578,7.228346,12782470.0
1497616200000,7.228346,7.228346,7.20881,7.218578,2859970.0
1497618000000,7.218578,7.218578,7.218578,7.218578,0.0
1497619800000,7.218578,7.218578,7.218578,7.218578,0.0
1497621600000,7.218578,7.228346,7.199041,7.199041,14066400.0
1497623400000,7.189274,7.189274,7.130666,7.140434,47003200.0
1497625200000,7.140434,7.15997,7.120897,7.15997,17493010.0
1497627000000,7.15997,7.15997,7.130666,7.150202,11777280.0
1497628800000,7.150202,7.150202,7.130666,7.130666,13653500.0
1497630600000,7.130666,7.140434,7.120897,7.140434,8558845.0
1497632400000,7.130666,7.140434,7.130666,7.140434,9591626.0
1497634200000,7.140434,7.140434,7.101361,7.11113,26153080.0
1497866400000,7.169738,7.218578,7.15997,7.199041,48861390.0
1497868200000,7.199041,7.20881,7.189274,7.199041,9653706.0
1497870000000,7.199041,7.20881,7.189274,7.199041,11256680.0
1497871800000,7.199041,7.20881,7.189274,7.20881,5851114.0
1497873600000,7.20881,7.218578,7.199041,7.199041,18726350.0
1497875400000,7.20881,7.20881,7.189274,7.189274,10593060.0
1497877200000,7.189274,7.189274,7.189274,7.189274,0.0
1497879000000,7.189274,7.189274,7.189274,7.189274,0.0
1497880800000,7.189274,7.20881,7.179505,7.199041,8494015.0
1497882600000,7.199041,7.199041,7.179505,7.189274,4305323.0
1497884400000,7.189274,7.189274,7.15997,7.15997,11952400.0
1497886200000,7.15997,7.189274,7.15997,7.169738,7397722.0
1497888000000,7.169738,7.189274,7.15997,7.189274,15653500.0
1497889800000,7.179505,7.189274,7.169738,7.169738,6420636.0
1497891600000,7.169738,7.228346,7.169738,7.218578,60595660.0
1497893400000,7.228346,7.267418,7.228346,7.267418,67279570.0
1497952800000,7.326026,7.335794,7.286954,7.296722,54232730.0
1497954600000,7.30649,7.316258,7.286954,7.296722,21667220.0
1497956400000,7.286954,7.30649,7.286954,7.296722,12777520.0
1497958200000,7.296722,7.30649,7.286954,7.286954,7113114.0
1497960000000,7.296722,7.296722,7.286954,7.296722,2185781.0
1497961800000,7.296722,7.296722,7.286954,7.296722,2967326.0
1497963600000,7.296722,7.296722,7.296722,7.296722,0.0
1497965400000,7.296722,7.296722,7.296722,7.296722,0.0
1497967200000,7.296722,7.296722,7.199041,7.20881,74661260.0
1497969000000,7.218578,7.228346,7.199041,7.218578,19491740.0
1497970800000,7.218578,7.228346,7.189274,7.228346,18739500.0
1497972600000,7.218578,7.247882,7.20881,7.238114,19349970.0
1497974400000,7.238114,7.257649,7.228346,7.238114,11921140.0
1497976200000,7.247882,7.247882,7.228346,7.228346,12576940.0
1497978000000,7.228346,7.247882,7.218578,7.238114,12453680.0
1497979800000,7.238114,7.238114,7.20881,7.238114,40196020.0
1498039200000,7.238114,7.247882,7.199041,7.218578,29901140.0
1498041000000,7.20881,7.238114,7.20881,7.218578,12227230.0
1498042800000,7.218578,7.228346,7.20881,7.20881,4190416.0
1498044600000,7.20881,7.228346,7.20881,7.218578,2105192.0
1498046400000,7.228346,7.238114,7.218578,7.228346,14133430.0
1498048200000,7.238114,7.238114,7.218578,7.218578,4485383.0
1498050000000,7.218578,7.218578,7.218578,7.218578,0.0
1498051800000,7.218578,7.218578,7.218578,7.218578,0.0
1498053600000,7.238114,7.277186,7.228346,7.247882,53148520.0
1498055400000,7.247882,7.286954,7.247882,7.277186,20561850.0
1498057200000,7.277186,7.30649,7.257649,7.296722,45250320.0
1498059000000,7.296722,7.30649,7.286954,7.286954,18198320.0
1498060800000,7.286954,7.296722,7.267418,7.277186,17782540.0
1498062600000,7.286954,7.30649,7.257649,7.257649,26198880.0
1498064400000,7.257649,7.267418,7.247882,7.257649,13126020.0
1498066200000,7.257649,7.296722,7.257649,7.277186,31036760.0
1498125600000,7.316258,7.374866,7.316258,7.365098,102183700.0
1498127400000,7.35533,7.365098,7.335794,7.345562,20902410.0
1498129200000,7.35533,7.35533,7.326026,7.345562,20738910.0
1498131000000,7.335794,7.345562,7.326026,7.345562,5856355.0
1498132800000,7.335794,7.345562,7.335794,7.345562,1897454.0
1498134600000,7.335794,7.345562,7.335794,7.335794,3926413.0
1498136400000,7.335794,7.335794,7.335794,7.335794,0.0
1498138200000,7.335794,7.335794,7.335794,7.335794,0.0
1498140000000,7.345562,7.345562,7.335794,7.345562,6481512.0
1498141800000,7.335794,7.345562,7.335794,7.345562,3459412.0
1498143600000,7.335794,7.345562,7.335794,7.335794,4476126.0
1498145400000,7.335794,7.35533,7.335794,7.345562,8330146.0
1498147200000,7.345562,7.374866,7.335794,7.374866,22030860.0
1498149000000,7.365098,7.374866,7.35533,7.374866,18141300.0
1498150800000,7.365098,7.404171,7.365098,7.394403,58181190.0
1498152600000,7.404171,7.413939,7.394403,7.404171,43514680.0
1498212000000,7.443243,7.531155,7.404171,7.521387,125822100.0
1498213800000,7.521387,7.540923,7.511619,7.531155,35351680.0
1498215600000,7.531155,7.589763,7.521387,7.570227,55071900.0
1498217400000,7.570227,7.589763,7.570227,7.589763,10377390.0
1498219200000,7.579996,7.589763,7.540923,7.560459,18833370.0
1498221000000,7.550691,7.560459,7.540923,7.560459,5186134.0
1498222800000,7.560459,7.560459,7.560459,7.560459,0.0
1498224600000,7.560459,7.560459,7.560459,7.560459,0.0
1498226400000,7.550691,7.560459,7.540923,7.550691,6404729.0
